date	time	date.time	425nm	455nm	485nm	515nm	555nm	615nm	660nm	695nm	tilt
43149	0.989652778	43149.98965	0.002	-0.001	-0.003	0.001	-0.004	-0.001	-0.028	-0.011	2.5
43149	0.989664352	43149.98966	0.002	-0.002	-0.004	-0.001	-0.002	0	-0.033	-0.012	2.7
43149	0.989675926	43149.98968	0.004	-0.003	-0.005	-0.001	-0.002	-0.001	-0.032	-0.012	2.6
43149	0.9896875	43149.98969	0.001	-0.001	-0.002	0.001	-0.005	-0.001	-0.031	-0.012	2.5
43149	0.989699074	43149.9897	0.002	-0.001	-0.004	0.001	-0.002	-0.002	-0.031	-0.012	2.7
43149	0.989710648	43149.98971	0.003	0	-0.005	-0.001	-0.003	-0.002	-0.031	-0.012	2.8
43149	0.989722222	43149.98972	-0.001	0.001	-0.004	0	0.002	-0.001	-0.031	-0.012	2.8
43149	0.989733796	43149.98973	0.002	-0.002	0.017	0	-0.002	-0.001	-0.031	-0.013	2.6
43150	8.10185E-05	43150.00008	0.002	0	-0.003	0.001	0	-0.001	-0.032	-0.011	3.3
43150	9.25926E-05	43150.00009	0	-0.009	-0.007	0.001	-0.002	-0.001	-0.033	-0.011	2.8
43150	0.000104167	43150.0001	0.003	-0.001	-0.004	0.002	0.001	-0.001	-0.031	-0.012	2.6
43150	0.000115741	43150.00012	0.002	0.001	-0.006	-0.001	-0.001	0	-0.032	-0.012	2.7
43150	0.000127315	43150.00013	0.002	0.004	-0.012	0	-0.002	0	-0.032	-0.013	2.6
43150	0.000138889	43150.00014	0.003	-0.001	-0.004	0.001	-0.001	-0.001	-0.031	-0.013	2.7
43150	0.000150463	43150.00015	0.002	0.001	-0.003	0.001	-0.001	-0.002	-0.03	-0.012	2.7
43150	0.000162037	43150.00016	0.001	0.004	-0.006	0.001	0.005	-0.001	-0.032	-0.012	2.5
43150	0.000173611	43150.00017	0.004	-0.001	-0.006	0.002	-0.002	0	-0.03	-0.012	2.8
43150	0.010474537	43150.01047	0.005	0	-0.004	0.001	-0.002	0	-0.031	-0.011	2.9
43150	0.010486111	43150.01049	0.001	0.023	-0.002	0.001	-0.004	-0.001	-0.033	-0.012	2.6
43150	0.010497685	43150.0105	0	0.002	-0.005	0.002	-0.002	-0.001	-0.033	-0.013	2.3
43150	0.010509259	43150.01051	0.002	0.001	-0.005	0.001	-0.003	-0.001	-0.032	-0.012	3.4
43150	0.010520833	43150.01052	0.004	0.001	-0.008	0.006	-0.005	-0.001	-0.032	-0.012	2.5
43150	0.010532407	43150.01053	0.006	-0.002	-0.004	0.001	-0.002	-0.001	-0.031	-0.012	2.9
43150	0.010543981	43150.01054	0.005	0.001	-0.003	0	-0.002	-0.002	-0.03	-0.012	2.5
43150	0.010555556	43150.01056	0.007	-0.001	-0.004	0.001	-0.002	-0.001	-0.031	-0.012	3
43150	0.01056713	43150.01057	0.005	0.001	-0.005	0.001	-0.002	-0.001	-0.03	-0.013	2.5
43150	0.020891204	43150.02089	0.003	0	-0.003	0.001	-0.003	-0.001	-0.032	-0.012	2.6
43150	0.020902778	43150.0209	0	0.004	-0.006	0.002	-0.003	-0.002	-0.032	-0.013	2.5
43150	0.020914352	43150.02091	-0.001	0.002	-0.005	0	-0.004	-0.001	-0.031	-0.012	2.7
43150	0.020925926	43150.02093	0.001	-0.002	-0.003	0.001	-0.003	-0.002	-0.033	-0.012	2.7
43150	0.0209375	43150.02094	0.002	0	0.011	-0.001	-0.003	-0.001	-0.033	-0.012	2.8
43150	0.020949074	43150.02095	0	0.003	-0.006	0.001	-0.004	-0.001	-0.032	-0.012	2.7
43150	0.020960648	43150.02096	0.003	0.011	-0.002	0	-0.003	-0.001	-0.032	-0.013	2.6
43150	0.020972222	43150.02097	0.002	0	-0.004	0	-0.004	-0.001	-0.031	-0.013	2.6
43150	0.020983796	43150.02098	0.005	-0.001	-0.005	0.001	-0.003	0	-0.031	-0.012	2.8
43150	0.03130787	43150.03131	0.003	0	-0.003	0	-0.004	-0.001	-0.031	-0.012	2.8
43150	0.031319444	43150.03132	0.002	-0.008	-0.003	0	-0.003	-0.001	-0.032	-0.012	2.5
43150	0.031331019	43150.03133	0.001	0.002	-0.002	0.001	-0.004	-0.001	-0.031	-0.011	2.4
43150	0.031342593	43150.03134	0.001	0.002	-0.003	0.002	-0.004	-0.002	-0.033	-0.012	2.7
43150	0.031354167	43150.03135	0.004	0.001	-0.013	0.002	-0.003	0	-0.031	-0.013	2.8
43150	0.031365741	43150.03137	-0.006	0	-0.003	0	-0.004	-0.001	-0.031	-0.012	2.5
43150	0.031377315	43150.03138	0.005	0	-0.003	0.002	-0.002	-0.001	-0.03	-0.011	2.7
43150	0.031388889	43150.03139	0.004	0	-0.005	-0.001	-0.003	-0.001	-0.031	-0.013	2.6
43150	0.031400463	43150.0314	0.005	-0.003	-0.001	0	-0.004	0	-0.031	-0.013	2.4
43150	0.041724537	43150.04172	0.003	0.001	-0.005	0.001	-0.002	0	-0.032	-0.011	2.6
43150	0.041736111	43150.04174	0.004	-0.003	-0.006	0.002	-0.003	-0.001	-0.032	-0.011	2.4
43150	0.041747685	43150.04175	0.003	0.003	-0.003	-0.001	-0.003	0	-0.032	-0.01	2.7
43150	0.041759259	43150.04176	0.004	0.003	-0.002	0.001	-0.003	0	-0.032	-0.012	2.7
43150	0.041770833	43150.04177	0.002	0.002	-0.006	0	-0.002	-0.001	-0.031	-0.011	2.6
43150	0.041782407	43150.04178	-0.003	0.002	-0.002	0.001	-0.002	0	-0.032	-0.012	2.7
43150	0.041793981	43150.04179	0.002	0.004	-0.005	0.002	-0.004	-0.001	-0.033	-0.012	2.3
43150	0.041805556	43150.04181	0.004	0.002	-0.004	0.002	-0.002	-0.001	-0.031	-0.013	2.5
43150	0.04181713	43150.04182	0.003	0.002	-0.006	0.001	-0.003	-0.001	-0.03	-0.013	2.3
43150	0.052141204	43150.05214	0.002	0.002	-0.003	0	-0.002	-0.001	-0.031	-0.011	2.6
43150	0.052152778	43150.05215	0	0.005	-0.008	-0.001	-0.004	0.001	-0.031	-0.011	2.8
43150	0.052164352	43150.05216	0.003	0	-0.007	0	-0.003	0	-0.033	-0.012	2.7
43150	0.052175926	43150.05218	0.003	-0.001	-0.005	0.001	-0.005	-0.001	-0.033	-0.012	2.8
43150	0.0521875	43150.05219	0.002	0	-0.007	0	-0.015	-0.002	-0.032	-0.011	3
43150	0.052199074	43150.0522	-0.012	-0.001	-0.003	0	-0.001	0	-0.031	-0.012	2.5
43150	0.052210648	43150.05221	0.004	-0.004	-0.003	0	-0.004	-0.001	-0.032	-0.012	2.4
43150	0.052222222	43150.05222	0.004	-0.002	-0.006	0.001	-0.003	-0.001	-0.032	-0.012	2.5
43150	0.052233796	43150.05223	0.003	0.003	-0.005	0	-0.003	-0.001	-0.031	-0.012	2.3
43150	0.06255787	43150.06256	0.003	0.001	-0.008	0.001	0	0	-0.032	-0.012	2.7
43150	0.062569444	43150.06257	-0.002	-0.001	-0.003	-0.001	-0.002	0	-0.031	-0.011	2.7
43150	0.062581019	43150.06258	0	0.001	-0.007	0.002	-0.004	0.001	-0.032	-0.012	2.5
43150	0.062592593	43150.06259	0.005	0.002	-0.004	0.001	-0.002	0	-0.032	-0.011	2.5
43150	0.062604167	43150.0626	0.001	0	-0.006	0.001	-0.005	0	-0.032	-0.012	3
43150	0.062615741	43150.06262	-0.017	0.002	-0.005	0	-0.004	0	-0.031	-0.012	2.9
43150	0.062627315	43150.06263	0	-0.004	-0.008	0.001	-0.004	-0.001	-0.031	-0.011	2.9
43150	0.062638889	43150.06264	0.002	0	-0.001	0.001	-0.003	-0.001	-0.03	-0.012	2.8
43150	0.062650463	43150.06265	0.002	0.004	-0.004	0.001	-0.004	-0.002	-0.031	-0.013	2.7
43150	0.072974537	43150.07297	-0.001	0	-0.004	0.002	-0.003	-0.002	-0.032	-0.012	2.3
43150	0.072986111	43150.07299	0.002	-0.004	-0.003	0.002	-0.002	0	-0.032	-0.011	2.5
43150	0.072997685	43150.073	0	0.005	-0.005	0.001	-0.002	-0.001	-0.032	-0.013	2.2
43150	0.073009259	43150.07301	0.002	0.001	-0.004	0	-0.002	-0.001	-0.032	-0.012	2.6
43150	0.073020833	43150.07302	-0.001	0.001	-0.015	0	-0.001	0	-0.03	-0.013	2.6
43150	0.073032407	43150.07303	-0.001	0.001	-0.005	0.001	-0.003	-0.002	-0.03	-0.013	2.9
43150	0.073043981	43150.07304	0.003	0.001	-0.006	0	-0.002	-0.001	-0.031	-0.012	2.6
43150	0.073055556	43150.07306	0.004	0.002	-0.001	0.002	-0.003	-0.001	-0.031	-0.012	2.3
43150	0.07306713	43150.07307	0.004	0.002	-0.006	0.001	-0.003	-0.001	-0.03	-0.013	2.8
43150	0.083391204	43150.08339	0.002	0.001	-0.002	-0.001	-0.002	-0.001	-0.032	-0.011	2.8
43150	0.083402778	43150.0834	0.007	0.009	-0.003	0.001	-0.002	-0.001	-0.032	-0.012	2.6
43150	0.083414352	43150.08341	-0.001	-0.002	-0.006	-0.001	-0.002	-0.001	-0.031	-0.011	2.6
43150	0.083425926	43150.08343	0.004	0.003	-0.004	0	-0.002	0	-0.031	-0.012	2.6
43150	0.0834375	43150.08344	0.002	0.001	-0.005	0.001	-0.002	0	-0.031	-0.012	2.9
43150	0.083449074	43150.08345	0.002	0.003	-0.003	0.001	-0.003	0.001	-0.03	-0.013	2.6
43150	0.083460648	43150.08346	0.002	0.005	-0.004	0	-0.002	-0.001	-0.031	-0.013	2.5
43150	0.083472222	43150.08347	0.002	0.002	-0.004	-0.001	-0.003	-0.001	-0.031	-0.013	2.7
43150	0.083483796	43150.08348	0.003	0.002	-0.006	0	-0.004	-0.002	-0.031	-0.012	2.6
43150	0.09380787	43150.09381	0.003	0.002	-0.001	0	-0.002	-0.001	-0.032	-0.012	2.9
43150	0.093819444	43150.09382	0.002	0.002	-0.001	0.001	-0.001	0	-0.03	-0.012	2.5
43150	0.093831019	43150.09383	0	0.001	-0.006	-0.001	-0.005	0	-0.032	-0.011	2.6
43150	0.093842593	43150.09384	0.002	-0.002	-0.006	0.001	-0.004	0	-0.032	-0.012	2.1
43150	0.093854167	43150.09385	0.004	0.003	-0.013	-0.001	0.001	-0.001	-0.031	-0.012	2.7
43150	0.093865741	43150.09387	0.005	0.003	-0.005	0.001	-0.004	-0.001	-0.031	-0.012	2.7
43150	0.093877315	43150.09388	0	0.005	-0.004	-0.002	-0.003	-0.001	-0.031	-0.012	3
43150	0.093888889	43150.09389	0.002	-0.001	-0.004	0.001	-0.003	-0.001	-0.03	-0.012	2.4
43150	0.093900463	43150.0939	0.002	0	-0.003	0	-0.004	-0.002	-0.032	-0.012	2.6
43150	0.104224537	43150.10422	0.002	0	-0.004	0.001	-0.001	0	-0.032	-0.011	2.4
43150	0.104236111	43150.10424	0.004	-0.002	-0.003	0	-0.002	-0.001	-0.031	-0.013	2.8
43150	0.104247685	43150.10425	0.002	0.001	0	0	-0.003	0.001	-0.031	-0.012	2.8
43150	0.104259259	43150.10426	0.003	0	-0.005	0.002	-0.002	0	-0.032	-0.013	2.4
43150	0.104270833	43150.10427	0	-0.001	-0.003	0.001	-0.006	0	-0.032	-0.012	2.8
43150	0.104282407	43150.10428	0.01	0.002	-0.007	-0.001	-0.003	0	-0.032	-0.012	3
43150	0.104293981	43150.10429	0	0.008	-0.004	0.001	-0.005	0	-0.03	-0.013	2.5
43150	0.104305556	43150.10431	0.002	0.001	-0.006	0.002	-0.003	-0.001	-0.031	-0.013	2.9
43150	0.10431713	43150.10432	0.003	0.003	-0.005	0	-0.004	0	-0.031	-0.012	2.8
43150	0.114641204	43150.11464	0.002	-0.001	-0.006	0	-0.002	-0.002	-0.033	-0.012	2.7
43150	0.114652778	43150.11465	0.001	0.005	-0.006	-0.001	-0.003	-0.002	-0.031	-0.012	2.7
43150	0.114664352	43150.11466	0.002	0.002	-0.003	-0.002	-0.002	-0.001	-0.032	-0.012	2.9
43150	0.114675926	43150.11468	0.001	0	-0.003	-0.001	-0.003	0	-0.032	-0.011	2.9
43150	0.1146875	43150.11469	0	0.001	-0.003	0	0.002	0	-0.031	-0.011	2.1
43150	0.114699074	43150.1147	-0.001	0	-0.006	0.001	-0.002	0	-0.03	-0.012	2.7
43150	0.114710648	43150.11471	0.004	-0.006	-0.006	0.001	-0.002	-0.001	-0.031	-0.011	2.7
43150	0.114722222	43150.11472	0.004	0.002	-0.009	0	-0.002	-0.001	-0.031	-0.013	3
43150	0.114733796	43150.11473	0.003	0.002	-0.005	-0.003	-0.005	-0.002	-0.031	-0.012	2.8
43150	0.12505787	43150.12506	-0.001	-0.002	-0.004	0.002	-0.002	0	-0.032	-0.011	2.8
43150	0.125069444	43150.12507	0.006	0	-0.004	0.001	-0.004	0	-0.033	-0.012	3
43150	0.125081019	43150.12508	0.004	0.004	-0.007	0	-0.003	0.003	-0.03	-0.012	2.5
43150	0.125092593	43150.12509	0.004	0.003	-0.005	0.002	-0.003	-0.001	-0.031	-0.012	2.8
43150	0.125104167	43150.1251	0.001	0.001	-0.001	0	-0.01	0	-0.031	-0.012	2.9
43150	0.125115741	43150.12512	0.003	0.001	0.005	-0.005	-0.002	0	-0.03	-0.012	2.6
43150	0.125127315	43150.12513	0.004	-0.001	-0.004	0.001	-0.003	0	-0.03	-0.011	2.4
43150	0.125138889	43150.12514	0.001	-0.001	-0.006	0.002	-0.002	-0.001	-0.031	-0.012	2.6
43150	0.125150463	43150.12515	0.001	-0.001	-0.006	0	-0.005	-0.001	-0.031	-0.012	3
43150	0.135474537	43150.13547	0.001	-0.001	-0.003	0.001	-0.004	-0.002	-0.032	-0.013	3
43150	0.135486111	43150.13549	0.006	-0.001	-0.003	0.002	-0.002	-0.001	-0.033	-0.013	2.9
43150	0.135497685	43150.1355	0.003	-0.002	-0.006	0.001	-0.003	-0.001	-0.041	-0.012	2.7
43150	0.135509259	43150.13551	0.004	0.001	-0.006	0	-0.005	-0.001	-0.032	-0.011	2.5
43150	0.135520833	43150.13552	0.002	0.002	-0.004	0.001	-0.003	0	-0.032	-0.012	2.5
43150	0.135532407	43150.13553	0.002	0.005	-0.006	0.003	-0.002	-0.001	-0.033	-0.012	2.8
43150	0.135543981	43150.13554	0	0.001	-0.004	0	-0.004	-0.002	-0.031	-0.012	2.6
43150	0.135555556	43150.13556	0.004	0.003	-0.003	0.001	-0.003	-0.001	-0.031	-0.012	2.8
43150	0.13556713	43150.13557	0.003	-0.002	-0.006	0.001	0.004	-0.001	-0.031	-0.012	2.4
43150	0.145891204	43150.14589	0.002	0.001	-0.003	0	-0.005	-0.001	-0.032	-0.012	2.8
43150	0.145902778	43150.1459	0.019	0.003	-0.002	0	-0.003	-0.001	-0.032	-0.012	3.1
43150	0.145914352	43150.14591	0.003	-0.005	-0.007	-0.001	-0.004	-0.001	-0.043	-0.012	2.7
43150	0.145925926	43150.14593	0.004	0	-0.004	0	-0.004	-0.002	-0.031	-0.012	2.7
43150	0.1459375	43150.14594	-0.002	-0.003	-0.007	0	-0.004	-0.002	-0.032	-0.012	2.5
43150	0.145949074	43150.14595	0.004	0.001	-0.01	-0.001	-0.003	0	-0.029	-0.011	2.8
43150	0.145960648	43150.14596	0.001	-0.004	-0.005	0.001	-0.006	-0.002	-0.031	-0.013	2.9
43150	0.145972222	43150.14597	0.002	0	-0.006	0	-0.001	0.001	-0.03	-0.012	2.6
43150	0.145983796	43150.14598	0.002	0.002	-0.003	0	-0.001	-0.001	-0.029	-0.012	2.8
43150	0.15630787	43150.15631	0	0.002	-0.004	0	-0.004	-0.001	-0.031	-0.011	2.6
43150	0.156319444	43150.15632	-0.006	0	-0.006	0	-0.001	0	-0.032	-0.012	2.7
43150	0.156331019	43150.15633	-0.002	0.003	-0.004	0	-0.002	0	-0.033	-0.013	2.5
43150	0.156342593	43150.15634	0.003	0	-0.002	0.001	-0.003	-0.001	-0.032	-0.011	2.5
43150	0.156354167	43150.15635	0.004	0.002	-0.003	0.002	-0.002	-0.001	-0.032	-0.012	2.5
43150	0.156365741	43150.15637	0.003	-0.002	-0.002	-0.001	-0.002	-0.001	-0.031	-0.013	2.5
43150	0.156377315	43150.15638	0.001	0.003	-0.005	0	-0.003	0	-0.031	-0.011	2.5
43150	0.156388889	43150.15639	0.004	0.004	-0.005	0	-0.001	-0.001	-0.03	-0.012	2.7
43150	0.156400463	43150.1564	0.002	0.002	-0.002	0.002	-0.003	-0.001	-0.031	-0.012	2.7
43150	0.166724537	43150.16672	0.003	0.001	-0.005	0	-0.003	0	-0.031	-0.01	2.7
43150	0.166736111	43150.16674	0.009	0.002	-0.004	0.002	-0.003	-0.002	-0.031	-0.011	2.6
43150	0.166747685	43150.16675	0.006	0.022	-0.003	0	-0.001	-0.001	-0.031	-0.011	2.7
43150	0.166759259	43150.16676	0.002	0.004	-0.004	0.001	-0.002	-0.001	-0.031	-0.012	2.4
43150	0.166770833	43150.16677	0.005	0.002	-0.001	0.001	-0.003	-0.001	-0.031	-0.011	2.5
43150	0.166782407	43150.16678	0.004	-0.001	0.009	0.012	-0.002	0	-0.032	-0.011	2.9
43150	0.166793981	43150.16679	0.009	0	-0.006	0.001	-0.004	0	-0.032	-0.012	2.6
43150	0.166805556	43150.16681	0.001	0.001	-0.006	0	-0.002	0	-0.031	-0.013	2.6
43150	0.16681713	43150.16682	0.004	0.001	-0.005	0	-0.003	-0.001	-0.031	-0.012	2.7
43150	0.177141204	43150.17714	0.003	0.003	-0.008	0.002	-0.002	-0.001	-0.031	-0.011	2.6
43150	0.177152778	43150.17715	-0.001	-0.002	-0.003	0.001	-0.003	0	-0.032	-0.012	2.6
43150	0.177164352	43150.17716	-0.002	-0.017	-0.003	0.001	-0.003	0	-0.032	-0.011	2.5
43150	0.177175926	43150.17718	0.002	0	-0.002	0.001	-0.004	-0.001	-0.031	-0.012	2.3
43150	0.1771875	43150.17719	0.002	0.002	-0.003	0.001	-0.002	-0.001	-0.031	-0.012	2.6
43150	0.177199074	43150.1772	0.002	0.001	-0.01	0.001	-0.001	0	-0.031	-0.012	2.6
43150	0.177210648	43150.17721	-0.009	-0.002	-0.005	0.001	-0.002	0	-0.03	-0.012	3.1
43150	0.177222222	43150.17722	0.003	0.006	-0.007	0	-0.002	-0.001	-0.03	-0.011	2.7
43150	0.177233796	43150.17723	0.001	0.002	-0.004	0.001	-0.004	-0.001	-0.031	-0.011	2.7
43150	0.18755787	43150.18756	0.002	-0.002	-0.003	0	-0.002	-0.002	-0.032	-0.012	2.2
43150	0.187569444	43150.18757	-0.002	0.002	-0.003	-0.001	-0.002	-0.001	-0.031	-0.012	2.8
43150	0.187581019	43150.18758	0.001	-0.004	-0.007	-0.001	-0.003	-0.002	-0.029	-0.012	2.6
43150	0.187592593	43150.18759	0.004	0.002	-0.002	-0.001	-0.001	-0.001	-0.03	-0.011	3.1
43150	0.187604167	43150.1876	-0.001	0	-0.004	0.001	-0.003	-0.001	-0.031	-0.011	2.7
43150	0.187615741	43150.18762	0.002	0.001	-0.003	0	-0.002	-0.002	-0.031	-0.011	2.8
43150	0.187627315	43150.18763	0.012	-0.003	-0.006	0.001	-0.003	-0.002	-0.031	-0.011	2.9
43150	0.187638889	43150.18764	0.001	0	-0.004	0	-0.004	-0.001	-0.031	-0.012	2.7
43150	0.187650463	43150.18765	0.003	0.001	-0.003	0	-0.002	0	-0.031	-0.013	2.4
43150	0.197974537	43150.19797	0.003	0.002	-0.007	0.001	-0.003	-0.001	-0.032	-0.011	2.6
43150	0.197986111	43150.19799	0.002	-0.003	-0.006	0	-0.003	0	-0.032	-0.011	2.7
43150	0.197997685	43150.198	0.003	-0.002	-0.006	-0.003	-0.002	0	-0.031	-0.011	3.1
43150	0.198009259	43150.19801	0.004	-0.001	0.001	0.001	-0.004	-0.001	-0.031	-0.012	2.4
43150	0.198020833	43150.19802	0.003	-0.002	-0.005	0.002	-0.003	-0.001	-0.031	-0.012	2.7
43150	0.198032407	43150.19803	0.002	-0.004	-0.005	0.001	-0.006	-0.001	-0.031	-0.012	2.5
43150	0.198043981	43150.19804	0.005	0	-0.004	0.001	-0.003	0	-0.03	-0.012	2.9
43150	0.198055556	43150.19806	0.001	0.015	-0.008	0	-0.004	-0.001	-0.03	-0.012	2.2
43150	0.19806713	43150.19807	0	0	-0.005	0.003	-0.002	-0.001	-0.03	-0.011	2.4
43150	0.208391204	43150.20839	0.002	0	-0.001	0	-0.003	-0.001	-0.032	-0.012	2.7
43150	0.208402778	43150.2084	0.004	0.006	-0.001	0.001	-0.002	-0.001	-0.031	-0.01	2.3
43150	0.208414352	43150.20841	0	0.002	-0.001	0.001	-0.003	-0.003	-0.03	-0.011	2.6
43150	0.208425926	43150.20843	0	0.005	-0.003	0	-0.004	-0.001	-0.03	-0.011	2.8
43150	0.2084375	43150.20844	-0.001	0	-0.001	0	-0.002	0	-0.031	-0.011	2.5
43150	0.208449074	43150.20845	0.003	0	-0.007	0.001	-0.002	-0.001	-0.03	-0.011	2.8
43150	0.208460648	43150.20846	-0.011	-0.002	-0.004	-0.016	-0.005	0	-0.03	-0.012	2.9
43150	0.208472222	43150.20847	0.004	0.012	-0.005	0.001	-0.004	0	-0.03	-0.011	2.9
43150	0.208483796	43150.20848	0.002	0	-0.002	0.002	-0.003	-0.001	-0.03	-0.011	2.6
43150	0.21880787	43150.21881	-0.002	0.004	-0.001	0.001	0	0	-0.031	-0.011	2.5
43150	0.218819444	43150.21882	0.002	0.003	-0.005	0	-0.003	-0.001	-0.032	-0.011	2.7
43150	0.218831019	43150.21883	0.005	0.004	-0.003	0	-0.003	-0.001	-0.03	-0.011	2.4
43150	0.218842593	43150.21884	0.002	-0.002	-0.004	0.001	-0.002	-0.002	-0.032	-0.011	2.8
43150	0.218854167	43150.21885	0.003	-0.001	-0.005	0.004	-0.001	0	-0.031	-0.012	2.7
43150	0.218865741	43150.21887	0.001	0	-0.007	0	-0.006	-0.001	-0.031	-0.011	2.5
43150	0.218877315	43150.21888	0.002	0.001	-0.005	-0.001	-0.004	0	-0.03	-0.011	2.4
43150	0.218888889	43150.21889	0.005	0.004	0.001	0	-0.002	0	-0.031	-0.012	3.1
43150	0.218900463	43150.2189	0	-0.002	-0.003	0	-0.004	-0.003	-0.031	-0.011	2.6
43150	0.229224537	43150.22922	0.005	0.003	-0.004	0.001	-0.003	-0.001	-0.031	-0.011	2.8
43150	0.229236111	43150.22924	0.005	0.001	-0.004	-0.002	-0.001	-0.001	-0.031	-0.011	2.6
43150	0.229247685	43150.22925	0.002	0	-0.003	-0.002	-0.002	-0.001	-0.031	-0.012	2.5
43150	0.229259259	43150.22926	0.002	0.003	-0.004	0.001	-0.001	0.003	-0.031	-0.012	2.9
43150	0.229270833	43150.22927	0.004	0	-0.007	-0.001	0	-0.002	-0.031	-0.012	2.7
43150	0.229282407	43150.22928	0.004	-0.001	-0.004	0.002	-0.003	-0.001	-0.03	-0.011	2.6
43150	0.229293981	43150.22929	0.004	0.001	-0.019	0.001	0	-0.001	-0.031	-0.012	2.8
43150	0.229305556	43150.22931	0.001	0	-0.004	0.002	-0.003	-0.001	-0.03	-0.012	2.7
43150	0.22931713	43150.22932	0	0.001	-0.007	0.001	-0.002	0.003	-0.032	-0.012	2.8
43150	0.239641204	43150.23964	-0.001	0.001	-0.003	-0.001	-0.003	0.001	-0.031	-0.011	2.5
43150	0.239652778	43150.23965	0.003	0.004	-0.003	0.001	-0.003	-0.001	-0.031	-0.011	2.5
43150	0.2396875	43150.23969	0.004	0.001	-0.005	0	-0.001	0	-0.032	-0.012	2.4
43150	0.239699074	43150.2397	-0.001	-0.001	-0.005	0	-0.004	0	-0.031	-0.013	2.4
43150	0.239710648	43150.23971	-0.001	0	-0.002	0	-0.003	0	-0.031	-0.011	2.9
43150	0.239722222	43150.23972	-0.001	0.001	-0.003	0	-0.004	0	-0.03	-0.011	2.9
43150	0.239733796	43150.23973	0.005	-0.001	-0.005	0	-0.003	-0.001	-0.032	-0.012	2.6
43150	0.25005787	43150.25006	0.004	0.002	-0.003	0.001	-0.002	0	-0.032	-0.012	2.7
43150	0.250069444	43150.25007	0.003	0.002	-0.003	0	-0.007	0	-0.031	-0.011	2.9
43150	0.250081019	43150.25008	0.02	0.002	-0.004	0.001	-0.002	-0.001	-0.031	-0.011	3
43150	0.250092593	43150.25009	-0.001	-0.002	-0.002	0.001	-0.004	-0.001	-0.033	-0.011	2.7
43150	0.250104167	43150.2501	0.003	0.001	-0.003	0.002	-0.002	0	-0.03	-0.011	2.6
43150	0.250115741	43150.25012	0	0.002	-0.002	0	-0.003	0	-0.032	-0.012	3.1
43150	0.250150463	43150.25015	0.003	0.002	-0.004	0	-0.003	0	-0.031	-0.011	2.9
43150	0.260474537	43150.26047	0.003	0.003	-0.001	0.002	0	0.001	-0.03	-0.01	2.7
43150	0.260486111	43150.26049	0.004	-0.001	0	0.002	-0.006	0	-0.029	-0.01	2.9
43150	0.260497685	43150.2605	0.024	0.003	0.001	0.003	0	0.001	-0.029	-0.011	2.6
43150	0.260509259	43150.26051	0.003	0.005	0.001	0.003	-0.002	0	-0.031	-0.01	2.7
43150	0.260520833	43150.26052	0.001	0.005	0.004	0.005	-0.001	0.001	-0.031	-0.011	2.8
43150	0.260532407	43150.26053	0.006	0.003	-0.001	0.002	-0.001	0.001	-0.028	-0.01	2.5
43150	0.260543981	43150.26054	0.005	-0.001	-0.001	0.005	0	0.001	-0.031	-0.011	2.4
43150	0.260555556	43150.26056	0.006	0	-0.002	0.002	-0.003	0.001	-0.03	-0.01	2.8
43150	0.26056713	43150.26057	0.004	0.005	0.001	0.002	-0.002	0.001	-0.029	-0.01	2.6
43150	0.270891204	43150.27089	0.009	0.011	0.007	0.006	0.005	0.005	-0.027	-0.007	2.7
43150	0.270925926	43150.27093	0.005	0.014	0.011	0.008	0.004	0.004	-0.027	-0.008	2.5
43150	0.2709375	43150.27094	0.008	0.01	0.008	0.007	0.003	0.005	-0.027	-0.007	2.6
43150	0.270949074	43150.27095	0.007	0.008	0.009	0.008	0.001	0.004	-0.027	-0.008	3.1
43150	0.270960648	43150.27096	0.007	0.012	0.009	0.005	0.002	0.004	-0.027	-0.008	2.8
43150	0.270972222	43150.27097	0.025	0.013	0.006	0.006	0.002	0.004	-0.028	-0.008	2.6
43150	0.270983796	43150.27098	0.011	0.012	0.009	0.007	0.005	0.003	-0.026	-0.008	3.2
43150	0.28130787	43150.28131	0.013	0.018	0.018	0.014	0.008	0.008	-0.023	-0.004	3
43150	0.281319444	43150.28132	0.014	0.015	0.02	0.011	0.008	0.008	-0.024	-0.004	2.5
43150	0.281331019	43150.28133	0.02	0.019	0.022	0.012	0.012	0.009	-0.024	-0.004	2.5
43150	0.281342593	43150.28134	0.014	0.015	0.021	0.013	0.011	0.008	-0.024	-0.004	2.6
43150	0.281354167	43150.28135	0.017	0.018	0.014	0.015	0.008	0.009	-0.023	-0.004	2.7
43150	0.281365741	43150.28137	0.016	0.021	0.02	0.013	0.009	0.008	-0.024	-0.003	2.8
43150	0.281400463	43150.2814	0.018	0.022	0.023	0.015	0.01	0.01	-0.022	-0.003	2.5
43150	0.291724537	43150.29172	0.014	0.017	0.018	0.013	0.01	0.009	-0.024	-0.004	2.7
43150	0.291736111	43150.29174	0.014	0.018	0.016	0.013	0.008	0.009	-0.024	-0.004	2.7
43150	0.291747685	43150.29175	0.01	0.017	0.018	0.013	0.01	0.009	-0.025	-0.005	3
43150	0.291759259	43150.29176	0.016	-0.016	0.017	0.012	0.01	0.01	-0.025	-0.005	2.4
43150	0.291770833	43150.29177	0.012	0.018	0.019	0.013	0.01	0.009	-0.024	-0.004	2.9
43150	0.291782407	43150.29178	0.015	0.017	0.017	0.012	0.009	0.009	-0.023	-0.005	2.7
